96530,Conception ,"{Comedy, Romance}",2011,1619277,0.0,
96563,Paradise Lost 3: Purgatory,{Documentary},2011,2028530,0.0,
96565,Bachelorette ,{Comedy},2012,1920849,0.0,
96588,Pitch Perfect ,"{Comedy, Musical}",2012,1981677,0.0,
96590,Cold Light of Day ,"{Action, Thriller}",2012,1366365,0.0,
96606,Samsara ,{Documentary},2011,770802,0.0,
96610,Looper ,"{Action, Crime, Sci-Fi}",2012,1276104,0.0,
96616,That's My Boy ,{Comedy},2012,1232200,0.0,
96634,Apartment 143,"{Horror, Thriller}",2011,1757742,0.0,
96655,Robot & Frank ,"{Comedy, Drama, Sci-Fi}",2012,1990314,0.0,
96667,Ai Weiwei: Never Sorry ,{Documentary},2012,1845773,0.0,
96691,Resident Evil: Retribution ,"{Action, Horror, Sci-Fi, IMAX}",2012,1855325,0.0,
96726,Lola Versus ,"{Comedy, Romance}",2012,1710417,0.0,
96728,Master ,{Drama},2012,1560747,0.0,
96737,Dredd ,"{Action, Sci-Fi}",2012,1343727,0.0,
96792,Kismet ,"{Adventure, Comedy, Fantasy, Musical, Romance}",1955,48260,0.0,
96811,End of Watch ,"{Crime, Drama, Thriller}",2012,1855199,0.0,
96815,V/H/S ,"{Horror, Thriller}",2012,2105044,0.0,
96821,Perks of Being a Wallflower ,"{Drama, Romance}",2012,1659337,0.0,
96829,Hunt (Jagten) ,{Drama},2012,2106476,0.0,
96832,Holy Motors ,"{Drama, Fantasy, Musical, Mystery, Sci-Fi}",2012,2076220,0.0,
96849,Sparkle ,"{Drama, Musical}",2012,1876451,0.0,
96861,Taken 2,"{Action, Crime, Drama, Thriller}",2012,1397280,0.0,
96863,Paperboy ,{Thriller},2012,1496422,0.0,
96901,Making of a Legend: Gone with the Wind ,{Documentary},1988,385073,0.0,
96911,Royal AffairA (Kongelig affæreEn) ,"{Drama, Romance}",2012,1276419,0.0,
97057,Kon-Tiki ,"{Adventure, Documentary, Drama}",2012,1613750,0.0,
97168,Marley ,{Documentary},2012,1183919,0.0,
97188,Sinister ,"{Horror, Thriller}",2012,1922777,0.0,
97225,Hotel Transylvania ,"{Animation, Children, Comedy}",2012,837562,0.0,
97230,Side by Side ,{Documentary},2012,2014338,0.0,
97254,Shakespeare-Wallah ,{Drama},1965,59709,0.0,
97304,Argo ,"{Drama, Thriller}",2012,1024648,0.0,
97306,Seven Psychopaths ,"{Comedy, Crime}",2012,1931533,0.0,
97328,Liberal Arts ,"{Comedy, Drama}",2012,1872818,0.0,
97393,House I Live In ,{Documentary},2012,2125653,0.0,
97395,West of Memphis ,{Documentary},2012,2130321,0.0,
97470,Catch .44,"{Action, Drama, Thriller}",2011,1886493,0.0,
97593,Tony ,"{Drama, Horror, Thriller}",2009,1120945,0.0,
97639,How to Survive a Plague ,{Documentary},2012,2124803,0.0,
97673,56 Up,{Documentary},2012,2147134,0.0,
97742,Alex Cross ,"{Action, Crime, Mystery, Thriller}",2012,1712170,0.0,
97744,Ambassador (Ambassadøren) ,{Documentary},2011,2048877,0.0,
97752,Cloud Atlas ,"{Drama, Sci-Fi, IMAX}",2012,1371111,0.0,
97757,'Hellboy': The Seeds of Creation ,"{Action, Adventure, Comedy, Documentary, Fantasy}",2004,424755,0.0,
97817,Pumping Iron II: The Women ,{Documentary},1985,89852,0.0,
97826,Patience Stone ,"{Drama, War}",2012,1638353,0.0,
97836,Here Comes the Boom ,"{Action, Comedy}",2012,1648179,0.0,
97858,Mental ,"{Comedy, Drama}",2012,1655416,0.0,
97860,Killing Them Softly ,"{Crime, Drama, Thriller}",2012,1764234,0.0,
97866,Imposter ,{Documentary},2012,1966604,0.0,
97870,Sessions (Surrogate) ,{Drama},2012,1866249,0.0,
97895,What Richard Did ,{Drama},2012,2092011,0.0,
97913,Wreck-It Ralph ,"{Animation, Comedy}",2012,1772341,0.0,
97921,Silver Linings Playbook ,"{Comedy, Drama}",2012,1045658,0.0,
97923,Flight ,{Drama},2012,1907668,0.0,
97936,Anna Karenina ,{Drama},2012,1781769,0.0,
97938,Life of Pi ,"{Adventure, Drama, IMAX}",2012,454876,0.0,
97957,Excision ,"{Crime, Drama, Horror, Thriller}",2012,1984153,0.0,
97994,Union Square ,{Drama},2011,1783798,0.0,
98000,Student of the Year ,"{Comedy, Romance}",2012,2172071,0.0,
98056,Amour ,"{Drama, Romance}",2012,1602620,0.0,
98083,Jackass 3.5,"{Comedy, Documentary}",2011,1753968,0.0,
98122,Indie Game: The Movie ,{Documentary},2012,1942884,0.0,
98124,Batman: The Dark Knight ReturnsPart 1,"{Action, Animation, Sci-Fi}",2012,2313197,0.0,
98126,Capital (Le capital) ,{Drama},2012,1951166,0.0,
98154,Lincoln ,"{Drama, War}",2012,443272,0.0,
98160,Nature Calls ,{Comedy},2012,1493157,0.0,
98175,Vamps ,"{Comedy, Horror, Romance}",2012,1545106,0.0,
98230,10 Years,"{Comedy, Drama, Romance}",2011,1715873,0.0,
98243,Rise of the Guardians ,"{Adventure, Animation, Children, Fantasy, IMAX}",2012,1446192,0.0,
98279,Fantastic Fear of EverythingA ,{Comedy},2012,2006040,0.0,
98296,Deadfall ,"{Crime, Drama, Thriller}",2012,1667310,0.0,
98369,Halo 4: Forward Unto Dawn,"{Action, Sci-Fi, Thriller}",2012,2262308,0.0,
98441,Rebecca of Sunnybrook Farm ,"{Children, Comedy, Drama, Musical}",1938,30657,0.0,
98458,Baby Take a Bow ,"{Children, Comedy, Drama}",1934,24854,0.0,
98473,Sleeping Car Murder (Compartiment tueurs) ,"{Drama, Mystery, Thriller}",1965,59050,0.0,
98491,Paperman ,"{Animation, Comedy, Romance}",2012,2388725,0.0,
98585,Hitchcock ,{Drama},2012,975645,0.0,
98587,Caesar Must Die (Cesare deve morire) ,{Drama},2012,2177511,0.0,
98604,From Up on Poppy Hill (Kokuriko-zaka kara) ,"{Animation, Drama, Romance}",2011,1798188,0.0,
98607,Redline ,"{Action, Animation, Sci-Fi}",2009,1483797,0.0,
98611,Just Around the Corner ,"{Comedy, Musical}",1938,30302,0.0,
98615,Burn Up! ,"{Action, Animation}",1991,101522,0.0,
98795,Jazz ,{Documentary},2001,221300,0.0,
98803,Little Miss Broadway ,"{Drama, Musical}",1938,30371,0.0,
98809,Hobbit: An Unexpected Journey ,"{Adventure, Fantasy, IMAX}",2012,903624,0.0,
98829,Evil Cult (Lord of the Wu Tang),"{Action, Fantasy}",1993,108624,0.0,
98836,Hyde Park on Hudson ,"{Comedy, Drama}",2012,1477855,0.0,
98908,How to Make Love to a Woman ,"{Comedy, Romance}",2010,1241017,0.0,
98913,Violeta Went to Heaven,{Drama},2011,2014392,0.0,
98933,Yossi (Ha-Sippur Shel Yossi) ,"{Drama, Romance}",2012,1934269,0.0,
98961,Zero Dark Thirty ,"{Action, Drama, Thriller}",2012,1790885,0.0,
98963,Neighbouring Sounds,"{Drama, Thriller}",2012,2190367,0.0,
99005,Fire with Fire ,"{Action, Crime, Drama}",2012,1925431,0.0,
99007,Warm Bodies ,"{Comedy, Horror, Romance}",2013,1588173,0.0,
99030,Wrong ,"{Comedy, Drama}",2012,1901040,0.0,
99085,Our Little Girl ,"{Comedy, Drama, Romance}",1935,26835,0.0,
99089,Poor Little Rich Girl ,"{Adventure, Musical, Romance}",1936,28118,0.0,
99106,Guilt Trip ,{Comedy},2012,1694020,0.0,
99112,Jack Reacher ,"{Action, Crime, Thriller}",2012,790724,0.0,
99114,Django Unchained ,"{Action, Drama, Western}",2012,1853728,0.0,
99117,This Is 40,{Drama},2012,1758830,0.0,
99145,Impossible (ImposibleLo) ,"{Drama, Thriller}",2012,1649419,0.0,
99149,MisérablesLes ,"{Drama, Musical, Romance, IMAX}",2012,1707386,0.0,
99220,Quartet ,"{Comedy, Drama}",2012,1441951,0.0,
99270,Stand Up and Cheer! ,"{Comedy, Musical}",1934,25829,0.0,
99273,Stowaway ,"{Adventure, Musical}",1936,28315,0.0,
99276,Susannah of the Mounties ,{Drama},1939,31995,0.0,
99296,Would You Rather ,"{Horror, Thriller}",2012,1999995,0.0,
99320,Maximum Conviction ,"{Action, Adventure, Thriller}",2012,2119474,0.0,
99415,Parental Guidance ,{Comedy},2012,1047540,0.0,
99437,John Dies at the End ,"{Comedy, Fantasy, Horror}",2012,1783732,0.0,
99468,Central Park Five ,{Documentary},2012,2380247,0.0,
99470,Collection ,"{Action, Horror, Thriller}",2012,1748227,0.0,
99574,Promised Land ,{Drama},2012,2091473,0.0,
99609,Judas Kiss ,"{Drama, Sci-Fi}",2011,1242642,0.0,
99615,Role/Play ,{Drama},2010,1634300,0.0,
99669,Aftermath ,{Horror},1994,159241,0.0,
99675,Eat Sleep Die (Äta sova dö) ,{Drama},2012,2085002,0.0,
99728,Gangster Squad ,"{Action, Crime, Drama}",2013,1321870,0.0,
99741,Company You Keep ,{Thriller},2012,1381404,0.0,
99764,It's Such a Beautiful Day ,"{Animation, Comedy, Drama, Fantasy, Sci-Fi}",2012,2396224,0.0,
99795,Whores' Glory ,{Documentary},2011,1327628,0.0,
99811,Beware of Mr. Baker ,{Documentary},2012,1931388,0.0,
99813,Batman: The Dark Knight Returns Part 2,"{Action, Animation}",2013,2166834,0.0,
99839,Paul Williams Still Alive ,"{Comedy, Documentary, Musical}",2011,1956594,0.0,
99846,Everything or Nothing: The Untold Story of 007,{Documentary},2012,2366308,0.0,
99912,Mama ,{Horror},2013,2023587,0.0,
99917,Upstream Color ,"{Romance, Sci-Fi, Thriller}",2013,2084989,0.0,
99992,Shadow Dancer ,"{Crime, Drama, Thriller}",2012,1770734,0.0,
100017,Keep the Lights On ,{Drama},2012,2011953,0.0,
100032,Beauty Is Embarrassing ,{Documentary},2012,2040281,0.0,
100034,Girl Model ,{Documentary},2011,1806911,0.0,
100083,Movie 43,{Comedy},2013,1333125,0.0,
100106,Pervert's Guide to Ideology ,{Documentary},2012,2152198,0.0,
100159,Sightseers ,{Comedy},2012,2023690,0.0,
100163,Hansel & Gretel: Witch Hunters ,"{Action, Fantasy, Horror, IMAX}",2013,1428538,0.0,
100226,Why Stop Now ,"{Comedy, Drama}",2012,1853643,0.0,
100272,Snow White (Blancanieves) ,{Drama},2012,1854513,0.0,
100304,Liability ,"{Action, Thriller}",2012,2081437,0.0,
100306,Angst  ,"{Drama, Horror}",1983,165623,0.0,
100326,Stand Up Guys ,"{Comedy, Crime}",2012,1389096,0.0,
100365,Call Me Kuchu ,{Documentary},2012,2088714,0.0,
100383,Side Effects ,"{Crime, Drama, Mystery, Thriller}",2013,2053463,0.0,
100390,Identity Thief ,"{Comedy, Crime}",2013,2024432,0.0,
100450,Battlestar Galactica: Blood & Chrome ,{Sci-Fi},2012,1704292,0.0,
100487,Beautiful Creatures ,"{Drama, Fantasy, Romance}",2013,1559547,0.0,
100498,Good Day to Die HardA ,"{Action, Crime, Thriller, IMAX}",2013,1606378,0.0,
100517,World Before Her ,{Documentary},2012,2258685,0.0,
100527,Safe Haven ,"{Drama, Mystery, Romance}",2013,1702439,0.0,
100553,Frozen Planet ,{Documentary},2011,2092588,0.0,
100556,Act of Killing ,{Documentary},2012,2375605,0.0,
100581,Room 237,{Documentary},2012,2085910,0.0,
100714,Before Midnight ,"{Drama, Romance}",2013,2209418,0.0,
100745,TPB AFK: The Pirate Bay Away from Keyboard ,{Documentary},2013,2608732,0.0,
100843,Oh Boy (A Coffee in Berlin) ,"{Comedy, Drama}",2012,1954701,0.0,
101025,Jack the Giant Slayer ,"{Adventure, Fantasy, IMAX}",2013,1351685,0.0,
101070,Wadjda ,{Drama},2012,2258858,0.0,
101076,G.I. Joe: Retaliation ,"{Action, Adventure, Sci-Fi, Thriller, IMAX}",2013,1583421,0.0,
101088,Stoker ,"{Drama, Mystery, Thriller}",2013,1682180,0.0,
101106,Sound City ,{Documentary},2013,2306745,0.0,
101112,Oz the Great and Powerful ,"{Action, Adventure, Fantasy, IMAX}",2013,1623205,0.0,
101142,Croods ,"{Adventure, Animation, Comedy}",2013,481499,0.0,
101283,Incredible Burt Wonderstone ,{Comedy},2013,790628,0.0,
101285,Spring Breakers ,"{Comedy, Crime, Drama}",2013,2101441,0.0,
101360,Call ,"{Drama, Thriller}",2013,1911644,0.0,
101362,Olympus Has Fallen ,"{Action, Thriller}",2013,2302755,0.0,
101415,First Time ,"{Comedy, Drama, Romance}",2012,1763303,0.0,
101525,Place Beyond the Pines ,"{Crime, Drama}",2012,1817273,0.0,
101529,Brass Teapot ,"{Comedy, Fantasy, Thriller}",2012,1935902,0.0,
101531,Phil Spector ,{Drama},2013,1745862,0.0,
101577,Host ,"{Action, Adventure, Romance}",2013,1517260,0.0,
101612,Admission ,"{Comedy, Romance}",2013,1814621,0.0,
101741,Trance ,"{Crime, Thriller}",2013,1924429,0.0,
101850,Death on the Staircase (Soupçons) ,"{Crime, Documentary}",2004,388644,0.0,
101864,Oblivion ,"{Action, Adventure, Sci-Fi, IMAX}",2013,1483013,0.0,
101884,Dark Tide ,"{Adventure, Drama, Thriller}",2012,1507563,0.0,
101895,42,{Drama},2013,453562,0.0,
101904,Happy ,"{Documentary, Drama}",2011,1613092,0.0,
101947,From the Sky Down ,{Documentary},2011,2007385,0.0,
101962,Wolf Children (Okami kodomo no ame to yuki) ,"{Animation, Fantasy}",2012,2140203,0.0,
102033,Pain & Gain ,"{Action, Comedy, Crime}",2013,1980209,0.0,
102123,This Is the End ,"{Action, Comedy}",2013,1245492,0.0,
102125,Iron Man 3,"{Action, Sci-Fi, Thriller, IMAX}",2013,1300854,0.0,
102165,English Teacher ,"{Comedy, Drama}",2013,2055765,0.0,
102194,Mud ,"{Adventure, Crime, Drama}",2012,1935179,0.0,
102217,Bill Hicks: Revelations ,{Comedy},1993,152183,0.0,
102252,Legendary Weapons of China ,"{Action, Adventure}",1982,84671,0.0,
102278,Pawn ,"{Crime, Thriller}",2013,1551630,0.0,
102378,Syrup ,"{Comedy, Drama}",2013,762138,0.0,
102396,Woman in the Fifth (Femme du VèmeLa) ,"{Drama, Mystery, Thriller}",2011,1605777,0.0,
102407,Great Gatsby ,{Drama},2013,1343092,0.0,
102445,Star Trek Into Darkness ,"{Action, Adventure, Sci-Fi, IMAX}",2013,1408101,0.0,
102469,Wish You Were Here ,"{Drama, Mystery}",2012,1684925,0.0,
102481,Internship ,{Comedy},2013,2234155,0.0,
102588,Stories We Tell ,{Documentary},2012,2366450,0.0,
102666,Ivan Vasilievich: Back to the Future,"{Adventure, Comedy}",1973,70233,0.0,
102684,Only God Forgives ,"{Drama, Thriller}",2013,1602613,0.0,
102686,Hangover Part III ,{Comedy},2013,1951261,0.0,
102716,Fast & Furious 6 (Fast and the Furious 6,"{Action, Crime, Thriller, IMAX}",2013,1905041,0.0,
102720,Epic ,"{Adventure, Animation, Fantasy}",2013,848537,0.0,
102753,Past (Le passé) ,"{Drama, Mystery, Romance}",2013,2404461,0.0,
102792,Broken Circle Breakdown ,{Drama},2012,2024519,0.0,
102800,Frances Ha ,"{Comedy, Drama}",2012,2347569,0.0,
102819,Behind the Candelabra ,{Drama},2013,1291580,0.0,
102880,After Earth ,"{Action, Adventure, Sci-Fi, IMAX}",2013,1815862,0.0,
102903,Now You See Me ,"{Crime, Mystery, Thriller}",2013,1670345,0.0,
102905,Lovelace ,{Drama},2013,1426329,0.0,
102993,WayWay Back ,"{Comedy, Drama}",2013,1727388,0.0,
102995,Foxfire ,{Drama},2012,1772270,0.0,
103042,Man of Steel ,"{Action, Adventure, Fantasy, Sci-Fi, IMAX}",2013,770828,0.0,
103048,Kings of Summer ,{Comedy},2013,2179116,0.0,
103107,20 Feet from Stardom (Twenty Feet from Stardom),{Documentary},2013,2396566,0.0,
103137,Bling Ring ,"{Crime, Drama}",2013,2132285,0.0,
103141,Monsters University ,"{Adventure, Animation, Comedy}",2013,1453405,0.0,
103210,Fullmetal Alchemist: The Sacred Star of Milos ,"{Action, Adventure, Animation}",2011,1776196,0.0,
103221,Not Suitable for Children ,"{Comedy, Romance}",2012,1935065,0.0,
103228,Pacific Rim ,"{Action, Adventure, Sci-Fi, IMAX}",2013,1663662,0.0,
103235,Best Offer (Migliore offertaLa) ,{Thriller},2013,1924396,0.0,
103249,World War Z ,"{Action, Drama, Horror, IMAX}",2013,816711,0.0,
103253,Elysium ,"{Action, Drama, Sci-Fi, IMAX}",2013,1535108,0.0,
103279,What Maisie Knew ,{Drama},2012,1932767,0.0,
103299,American Mary ,"{Horror, Thriller}",2012,1959332,0.0,
103335,Despicable Me 2,"{Animation, Children, Comedy, IMAX}",2013,1690953,0.0,
103339,White House Down ,"{Action, Drama, Thriller, IMAX}",2013,2334879,0.0,
103341,World's End ,"{Action, Comedy, Sci-Fi}",2013,1213663,0.0,
103372,Heat ,"{Action, Comedy, Crime}",2013,2404463,0.0,
103384,Lone Ranger ,"{Action, Adventure, Western, IMAX}",2013,1210819,0.0,
103444,Woody Allen: A Documentary ,{Documentary},2012,2397619,0.0,
103449,Passion ,"{Crime, Drama, Mystery, Thriller}",2012,1829012,0.0,
103502,Knot ,"{Comedy, Romance}",2012,1877797,0.0,
103539,The Spectacular Now ,"{Comedy, Drama, Romance}",2013,1714206,0.0,
103543,Lifeguard ,"{Comedy, Drama}",2013,2265534,0.0,
103596,Sharknado ,{Sci-Fi},2013,2724064,0.0,
103624,Fruitvale Station ,{Drama},2013,2334649,0.0,
103655,R.I.P.D. ,"{Action, Comedy, Fantasy}",2013,790736,0.0,
103659,Justice League: The Flashpoint Paradox ,"{Action, Adventure, Animation, Fantasy, Sci-Fi}",2013,2820466,0.0,
103671,Joker ,{Comedy},2012,1918886,0.0,
103688,Conjuring ,"{Horror, Thriller}",2013,1457767,0.0,
103731,Angel Named BillyAn ,{Drama},2007,1085362,0.0,
103755,Turbo ,"{Adventure, Animation, Children, Comedy, Fantasy}",2013,1860353,0.0,
103772,Wolverine ,"{Action, Adventure, Fantasy, Sci-Fi}",2013,1430132,0.0,
103801,Drinking Buddies ,"{Comedy, Drama, Romance}",2013,2265398,0.0,
103810,Red 2,"{Action, Comedy, Crime, Thriller}",2013,1821694,0.0,
103813,Miami Connection ,"{Action, Crime}",1987,92549,0.0,
103819,Coffee Town ,{Comedy},2013,2234025,0.0,
103865,Revenge for Jolly! ,"{Comedy, Drama}",2012,2053423,0.0,
103883,2 Guns,"{Action, Comedy, Crime}",2013,1272878,0.0,
103980,Blue Jasmine ,{Drama},2013,2334873,0.0,
103984,Great Beauty (Grande BellezzaLa) ,"{Comedy, Drama}",2013,2358891,0.0,
104069,Louis C.K.: Oh My God ,{Comedy},2013,2510998,0.0,
104074,Percy Jackson: Sea of Monsters ,"{Adventure, Children, Fantasy}",2013,1854564,0.0,
104076,Smurfs 2,"{Animation, Children, Comedy}",2013,2017020,0.0,
104078,Alan Partridge: Alpha Papa ,{Comedy},2013,469021,0.0,
104119,Forsyte Saga ,{Drama},1967,61253,0.0,
104129,Man of Tai Chi ,"{Action, IMAX}",2013,2016940,0.0,
104211,We're the Millers ,"{Comedy, Crime}",2013,1723121,0.0,
104218,Grown Ups 2,{Comedy},2013,2191701,0.0,
104241,Kick-Ass 2,"{Action, Comedy, Crime}",2013,1650554,0.0,
104243,Riddick ,"{Action, Sci-Fi, Thriller, IMAX}",2013,1411250,0.0,
104245,Planes ,"{Adventure, Animation, Comedy}",2013,1691917,0.0,
104272,Blackfish ,{Documentary},2013,2545118,0.0,
104283,Wind Rises (Kaze tachinu) ,"{Animation, Drama, Romance}",2013,2013293,0.0,
104303,Jobs ,{Drama},2013,2357129,0.0,
104312,Mortal Instruments: City of Bones ,"{Action, Adventure, Drama, IMAX}",2013,1538403,0.0,
104321,Touchy Feely ,{Drama},2013,2364949,0.0,
104337,Lee Daniels' The Butler ,{Drama},2013,1327773,0.0,
104339,In a World... ,{Comedy},2013,2294677,0.0,
104374,About Time ,"{Drama, Fantasy, Romance}",2013,2194499,0.0,
104419,Justice League: Crisis on Two Earths ,"{Action, Animation, Sci-Fi}",2010,1494772,0.0,
104441,Frozen Ground ,"{Crime, Drama, Thriller}",2013,2005374,0.0,
104457,You're Next ,"{Horror, Thriller}",2011,1853739,0.0,
104590,Tidal Wave ,{Drama},2009,1153040,0.0,
104595,Family Band: The Cowsills Story ,{Documentary},2011,2042520,0.0,
104597,Chicago 8,{Drama},2011,1511476,0.0,
104662,First Nudie Musical ,"{Comedy, Musical}",1976,74533,0.0,
104726,Koch ,{Documentary},2012,2237822,0.0,
104757,Evocateur: The Morton Downey Jr. Movie ,{Documentary},2012,1822381,0.0,
104760,Getaway ,"{Action, Crime}",2013,2167202,0.0,
104841,Gravity ,"{Action, Sci-Fi, IMAX}",2013,1454468,0.0,
104863,What If ,"{Comedy, Drama, Romance}",2013,1486834,0.0,
104879,Prisoners ,"{Drama, Mystery, Thriller}",2013,1392214,0.0,
104881,Out of the Furnace (Dust to Dust) (Low Dweller) ,"{Drama, Thriller}",2013,1206543,0.0,
104906,Austenland ,"{Comedy, Romance}",2013,1985019,0.0,
104913,Rush ,"{Action, Drama}",2013,1979320,0.0,
104925,Family ,"{Action, Comedy, Crime}",2013,2404311,0.0,
104944,Short Term 12,{Drama},2013,2370248,0.0,
105037,To Do List ,{Comedy},2013,1758795,0.0,
105121,Inescapable ,"{Action, Drama, War}",2012,1844203,0.0,
105197,Nebraska ,"{Adventure, Drama}",2013,1821549,0.0,
105211,Enough Said ,"{Comedy, Drama, Romance}",2013,2390361,0.0,
105213,Don Jon ,"{Comedy, Drama, Romance}",2013,2229499,0.0,
105246,Mood Indigo (L'écume des jours) ,"{Drama, Fantasy}",2013,2027140,0.0,
105254,Crystal Fairy & the Magical Cactus and 2012,"{Adventure, Comedy}",2013,2332579,0.0,
105351,Runner Runner ,"{Crime, Drama, Thriller}",2013,2364841,0.0,
105355,Blue Is the Warmest Color (La vie d'Adèle) ,"{Drama, Romance}",2013,2278871,0.0,
105429,Inequality for All ,{Documentary},2013,2215151,0.0,
105468,Cloudy with a Chance of Meatballs 2,"{Animation, Children, Comedy, Fantasy}",2013,1985966,0.0,
105504,Captain Phillips ,"{Adventure, Drama, Thriller, IMAX}",2013,1535109,0.0,
105585,Machete Kills (Machete 2,"{Action, Crime, Thriller}",2013,2002718,0.0,
105593,Filth ,"{Comedy, Crime, Drama}",2013,1450321,0.0,
105715,Just Wright ,"{Comedy, Romance}",2010,1407061,0.0,
105731,Carrie ,"{Drama, Horror}",2013,1939659,0.0,
105755,Counselor ,"{Crime, Drama, Thriller}",2013,2193215,0.0,
105763,Bloodsucking Freaks ,{Horror},1976,77247,0.0,
105769,Congress ,"{Animation, Sci-Fi}",2013,1821641,0.0,
105844,12 Years a Slave,{Drama},2013,2024544,0.0,
105954,All Is Lost ,"{Action, Adventure, Drama}",2013,2017038,0.0,
106002,Ender's Game ,"{Action, Adventure, Sci-Fi, IMAX}",2013,1731141,0.0,
106004,Maniac ,"{Crime, Horror, Mystery, Romance, Thriller}",1963,56219,0.0,
106011,Blue Umbrella ,{Animation},2013,2616880,0.0,
106022,Toy Story of Terror ,"{Animation, Children, Comedy}",2013,2446040,0.0,
106062,Jackass Presents: Bad Grandpa ,{Comedy},2013,3063516,0.0,
106072,Thor: The Dark World ,"{Action, Adventure, Fantasy, IMAX}",2013,1981115,0.0,
106100,Dallas Buyers Club ,{Drama},2013,790636,0.0,
106111,Marc Maron: Thinky Pain ,{Comedy},2013,3004634,0.0,
106144,Selfish Giant ,{Drama},2013,2304426,0.0,
106204,Pieta ,{Drama},2013,2299842,0.0,
106236,Somm ,{Documentary},2012,2204371,0.0,
106330,Last Vegas ,"{Comedy, Drama, Romance}",2013,1204975,0.0,
106332,Muscle Shoals ,{Documentary},2013,2492916,0.0,
106397,Stephen Tobolowsky's Birthday Party ,"{Comedy, Documentary, Drama}",2005,437489,0.0,
106417,Absent (Ausente) ,"{Drama, Thriller}",2011,1796406,0.0,
106438,Philomena ,"{Comedy, Drama}",2013,2431286,0.0,
106441,Book Thief ,"{Children, Drama, War}",2013,816442,0.0,
106452,Ida ,{Drama},2013,2718492,0.0,
106471,One Piece Film: Strong World ,"{Action, Adventure, Animation, Comedy, Fantasy}",2009,1485763,0.0,
106473,One Piece Film Z ,"{Action, Adventure, Animation, Fantasy}",2012,2375379,0.0,
106487,The Hunger Games: Catching Fire ,"{Action, Adventure, Sci-Fi, IMAX}",2013,1951264,0.0,
106489,Hobbit: The Desolation of Smaug ,"{Adventure, Fantasy, IMAX}",2013,1170358,0.0,
106491,47 Ronin,"{Action, Adventure, Fantasy}",2013,1335975,0.0,
106540,Delivery Man ,{Comedy},2013,2387559,0.0,
106542,Charlie Countryman ,"{Action, Comedy, Romance}",2013,1196948,0.0,
106642,Day of the Doctor ,"{Adventure, Drama, Sci-Fi}",2013,2779318,0.0,
106696,Frozen ,"{Adventure, Animation, Comedy, Fantasy, Musical, Romance}",2013,2294629,0.0,
106762,Trigun: Badlands Rumble ,"{Action, Animation, Sci-Fi, Western}",2010,1703049,0.0,
106766,Inside Llewyn Davis ,{Drama},2013,2042568,0.0,
106782,Wolf of Wall Street ,"{Comedy, Crime, Drama}",2013,993846,0.0,
106839,Mandela: Long Walk to Freedom ,{Drama},2013,2304771,0.0,
106870,Grave Encounters 2,{Horror},2012,2231554,0.0,
106873,Evangelion: 3.0 You Can (Not) Redo,"{Action, Animation, Drama}",2012,860907,0.0,
106883,All is Bright ,"{Comedy, Drama}",2013,1462901,0.0,
106916,American Hustle ,"{Crime, Drama}",2013,1800241,0.0,
106918,Secret Life of Walter Mitty ,"{Adventure, Comedy, Drama}",2013,359950,0.0,
106920,Her ,"{Drama, Romance, Sci-Fi}",2013,1798709,0.0,
107042,Six by Sondheim ,{Documentary},2013,3385404,0.0,
107057,Dead Set ,"{Comedy, Drama, Horror}",2008,1285482,0.0,
107069,Lone Survivor ,"{Action, Drama, Thriller, War}",2013,1091191,0.0,
107081,Zatoichi on the Road,"{Action, Drama}",1963,57714,0.0,
107083,Geography Club ,"{Comedy, Drama, Romance}",2013,2235902,0.0,
107141,Saving Mr. Banks ,"{Comedy, Drama}",2013,2140373,0.0,
107314,Oldboy ,"{Action, Drama, Mystery}",2013,1321511,0.0,
107348,Anchorman 2: The Legend Continues,{Comedy},2013,1229340,0.0,
107382,Whoopi Goldberg Presents Moms Mabley ,{Documentary},2013,2319863,0.0,
107406,Snowpiercer ,"{Action, Drama, Sci-Fi}",2013,1706620,0.0,
107412,Kidnapping Caucasian Style,"{Comedy, Romance}",1967,60584,0.0,
107447,Wrong Cops ,"{Comedy, Crime}",2013,2166616,0.0,
107516,Punk's Dead: SLC Punk! 2,{Comedy},2014,2836166,0.0,
107555,Fireworks Wednesday,"{Drama, Mystery, Romance}",2006,845439,0.0,
107559,Am Ende eiens viel zu kurzen Tages (Death of a superhero) ,"{Animation, Drama}",2011,1384927,0.0,
107636,Springsteen & I ,{Documentary},2013,2513616,0.0,
107649,Borgman ,{Thriller},2013,1954315,0.0,
107702,Grudge Match ,{Comedy},2013,1661382,0.0,
107769,Paranormal Activity: The Marked Ones ,"{Horror, Thriller}",2014,2473682,0.0,
107771,Only Lovers Left Alive ,"{Drama, Horror, Romance}",2013,1714915,0.0,
107910,I Know That Voice ,{Documentary},2013,2113683,0.0,
107945,Bad Karma ,{Thriller},2012,1847548,0.0,
107953,Dragon Ball Z: Battle of Gods ,"{Action, Animation, Fantasy, IMAX}",2013,2263944,0.0,
107978,Like FatherLike Son (Soshite chichi ni naru) ,{Drama},2013,2331143,0.0,
107999,Dragon ball Z 04: Lord Slug,"{Animation, Children}",1991,142244,0.0,
108076,Other Shore ,"{Adventure, Documentary}",2013,2459100,0.0,
108090,Dragon Ball: The Path to Power,"{Action, Adventure, Animation, Children}",1996,142250,0.0,
108156,Ride Along ,"{Action, Comedy}",2014,1408253,0.0,
